algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=14,normal,50,10000000,10000000,100000,21041998,100000,21181,0,0,nan,0,-78819,78819,-0.78819,0.78819,78819,78819
Probabilistic Counting,L=14,normal,50,10000000,10000000,100000,42,100000,21181,0,0,nan,0,-78819,78819,-0.78819,0.78819,78819,78819
Probabilistic Counting,L=14,normal,50,10000000,10000000,100000,137357,100000,20969.18,2243385.62,1497.793584,nan,0.01497793584,-79030.82,79030.82,-0.7903082,0.7903082,79044.72802,79030.82
Probabilistic Counting,L=14,normal,50,10000000,10000000,100000,10032018,100000,20969.18,2243385.62,1497.793584,nan,0.01497793584,-79030.82,79030.82,-0.7903082,0.7903082,79044.72802,79030.82
Probabilistic Counting,L=14,normal,50,10000000,10000000,100000,29042026,100000,21181,0,0,nan,0,-78819,78819,-0.78819,0.78819,78819,78819
Probabilistic Counting,L=14,normal,50,10000000,10000000,1000000,21041998,1000000,21181,0,0,nan,0,-978819,978819,-0.978819,0.978819,978819,978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,1000000,42,1000000,21181,0,0,nan,0,-978819,978819,-0.978819,0.978819,978819,978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,1000000,137357,1000000,21181,0,0,nan,0,-978819,978819,-0.978819,0.978819,978819,978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,1000000,10032018,1000000,21181,0,0,nan,0,-978819,978819,-0.978819,0.978819,978819,978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,1000000,29042026,1000000,21181,0,0,nan,0,-978819,978819,-0.978819,0.978819,978819,978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,5000000,21041998,5000000,21181,0,0,nan,0,-4978819,4978819,-0.9957638,0.9957638,4978819,4978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,5000000,42,5000000,21181,0,0,nan,0,-4978819,4978819,-0.9957638,0.9957638,4978819,4978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,5000000,137357,5000000,21181,0,0,nan,0,-4978819,4978819,-0.9957638,0.9957638,4978819,4978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,5000000,10032018,5000000,21181,0,0,nan,0,-4978819,4978819,-0.9957638,0.9957638,4978819,4978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,5000000,29042026,5000000,21181,0,0,nan,0,-4978819,4978819,-0.9957638,0.9957638,4978819,4978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,10000000,21041998,10000000,21181,0,0,nan,0,-9978819,9978819,-0.9978819,0.9978819,9978819,9978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,10000000,42,10000000,21181,0,0,nan,0,-9978819,9978819,-0.9978819,0.9978819,9978819,9978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,10000000,137357,10000000,21181,0,0,nan,0,-9978819,9978819,-0.9978819,0.9978819,9978819,9978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,10000000,10032018,10000000,21181,0,0,nan,0,-9978819,9978819,-0.9978819,0.9978819,9978819,9978819
Probabilistic Counting,L=14,normal,50,10000000,10000000,10000000,29042026,10000000,21181,0,0,nan,0,-9978819,9978819,-0.9978819,0.9978819,9978819,9978819
